#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
24.0204875	0.225377	3.6425e-08	-0.228814
24.1843275	0.225451	3.59265e-08	-0.228888
24.3481675	0.225524	3.54446e-08	-0.228961
24.5120075	0.225597	3.49786e-08	-0.229034
24.6758475	0.225668	3.4528e-08	-0.229106
24.8396875	0.225739	3.40921e-08	-0.229177
25.0035275	0.22581	3.36704e-08	-0.229248
25.1673675	0.22588	3.32625e-08	-0.229318
25.3312075	0.225949	3.28676e-08	-0.229387
25.4950475	0.226018	3.24855e-08	-0.229456
25.6588875	0.226086	3.21153e-08	-0.229524
25.8227275	0.226154	3.17569e-08	-0.229592
25.9865675	0.226221	3.14096e-08	-0.229659
26.1504075	0.226287	3.10731e-08	-0.229725
26.3142475	0.226352	3.07469e-08	-0.229791
26.4780875	0.226417	3.04305e-08	-0.229856
26.6419275	0.226482	3.01235e-08	-0.229921
26.8057675	0.226546	2.98258e-08	-0.229985
26.9696075	0.22661	2.95366e-08	-0.230049
27.1334475	0.226673	2.92558e-08	-0.230112
27.1776037	0.22669	2.91824e-08	-0.230129
27.2972875	0.226736	2.88857e-08	-0.230175
27.4611275	0.226798	2.84905e-08	-0.230237
27.6249675	0.226859	2.81063e-08	-0.230298
27.7888075	0.22692	2.7733e-08	-0.230359
27.9526475	0.226981	2.737e-08	-0.23042
28.1164875	0.227041	2.70173e-08	-0.23048
28.2803275	0.227101	2.66744e-08	-0.23054
28.4441675	0.22716	2.6341e-08	-0.230599
28.6080075	0.227217	2.60169e-08	-0.230657
28.7718475	0.227276	2.57018e-08	-0.230716
28.9356875	0.227333	2.53954e-08	-0.230773
29.0995275	0.227391	2.50975e-08	-0.230831
29.2633675	0.227447	2.48078e-08	-0.230887
29.4272075	0.227504	2.4526e-08	-0.230944
29.5910475	0.22756	2.4252e-08	-0.231
29.7548875	0.227615	2.39854e-08	-0.231055
29.9187275	0.227671	2.37261e-08	-0.231111
30.0825675	0.227725	2.34737e-08	-0.231165
30.2464075	0.22778	2.32282e-08	-0.23122
30.4102475	0.227833	2.29893e-08	-0.231273
30.5740875	0.227887	2.27568e-08	-0.231327
30.7379275	0.22794	2.25304e-08	-0.23138
30.9017675	0.227993	2.23099e-08	-0.231433
31.0656075	0.228045	2.20953e-08	-0.231485
31.2294475	0.228096	2.18863e-08	-0.231537
31.3932875	0.228148	2.16825e-08	-0.231589
31.5571275	0.228199	2.14841e-08	-0.23164
31.7209675	0.22825	2.12908e-08	-0.231691
31.8848075	0.2283	2.11023e-08	-0.231741
32.0486475	0.22835	2.09185e-08	-0.231791
32.2124875	0.2284	2.07393e-08	-0.231841
32.3763275	0.228449	2.05645e-08	-0.23189
32.4204837	0.228462	2.05185e-08	-0.231903
32.5401675	0.228498	2.03451e-08	-0.231939
32.7040075	0.228547	2.01133e-08	-0.231988
32.8678475	0.228595	1.98869e-08	-0.232036
33.1955275	0.228691	1.94503e-08	-0.232132
33.3593675	0.228739	1.92397e-08	-0.23218
33.5232075	0.228786	1.90341e-08	-0.232227
33.6870475	0.228832	1.88334e-08	-0.232273
33.8508875	0.228878	1.86375e-08	-0.23232
34.0147275	0.228924	1.84462e-08	-0.232366
34.3424075	0.229015	1.80768e-08	-0.232457
34.5062475	0.22906	1.78987e-08	-0.232502
34.6700875	0.229105	1.77247e-08	-0.232547
34.8339275	0.22915	1.75547e-08	-0.232592
34.9977675	0.229194	1.73887e-08	-0.232636
35.1616075	0.229238	1.72266e-08	-0.23268
35.4892875	0.229325	1.69133e-08	-0.232767
35.6531275	0.229368	1.6762e-08	-0.23281
35.8169675	0.229411	1.66143e-08	-0.232853
35.9808075	0.229454	1.64698e-08	-0.232896
36.1446475	0.229496	1.63286e-08	-0.232938
36.3084875	0.229538	1.61906e-08	-0.23298
36.6361675	0.22962	1.59238e-08	-0.233063
36.8000075	0.229661	1.57947e-08	-0.233104
36.9638475	0.229702	1.56685e-08	-0.233145
37.1276875	0.229743	1.55451e-08	-0.233186
37.2915275	0.229784	1.54244e-08	-0.233227
37.4553675	0.229824	1.53062e-08	-0.233267
37.6633637	0.229875	1.51609e-08	-0.233318
37.7830475	0.229904	1.50504e-08	-0.233347
38.1107275	0.229982	1.47592e-08	-0.233425
38.4384075	0.23006	1.448e-08	-0.233503
38.7660875	0.230137	1.42123e-08	-0.23358
39.0937675	0.230213	1.39554e-08	-0.233656
39.4214475	0.230288	1.3709e-08	-0.233731
39.7491275	0.230362	1.34725e-08	-0.233805
40.0768075	0.230436	1.32456e-08	-0.233879
40.4044875	0.230507	1.30277e-08	-0.233951
40.7321675	0.230579	1.28186e-08	-0.234023
41.0598475	0.23065	1.26177e-08	-0.234094
41.3875275	0.23072	1.24247e-08	-0.234164
41.7152075	0.230789	1.22392e-08	-0.234233
42.0428875	0.230857	1.20608e-08	-0.234301
42.3705675	0.230925	1.18893e-08	-0.234369
42.6982475	0.230992	1.17243e-08	-0.234436
42.9062437	0.231035	1.16233e-08	-0.234479
43.0259275	0.231059	1.1543e-08	-0.234503
43.3536075	0.231124	1.13302e-08	-0.234568
43.6812875	0.231189	1.11248e-08	-0.234633
44.0089675	0.231253	1.09268e-08	-0.234697
44.3366475	0.231317	1.07357e-08	-0.234761
44.6643275	0.231379	1.05513e-08	-0.234823
44.9920075	0.231442	1.03734e-08	-0.234886
45.3196875	0.231503	1.02017e-08	-0.234947
45.6473675	0.231563	1.0036e-08	-0.235008
45.9750475	0.231623	9.87615e-09	-0.235068
46.3027275	0.231683	9.72186e-09	-0.235128
46.6304075	0.231742	9.57289e-09	-0.235187
46.9580875	0.2318	9.42913e-09	-0.235245
47.2857675	0.231858	9.29032e-09	-0.235303
47.6134475	0.231916	9.15628e-09	-0.235361
47.9411275	0.231973	9.02681e-09	-0.235418
48.2688075	0.232029	8.90176e-09	-0.235474
48.5964875	0.232084	8.78095e-09	-0.235529
48.9241675	0.23214	8.66422e-09	-0.235585
49.2518475	0.232194	8.55139e-09	-0.235639
49.5795275	0.232248	8.44232e-09	-0.235693
49.9072075	0.232302	8.33685e-09	-0.235747
50.2348875	0.232355	8.23483e-09	-0.2358
50.5625675	0.232407	8.13613e-09	-0.235852
50.8902475	0.232458	8.04061e-09	-0.235904
51.2179275	0.23251	7.94814e-09	-0.235956
51.5456075	0.232561	7.85858e-09	-0.236007
51.8732875	0.232612	7.77181e-09	-0.236058
52.2009675	0.232662	7.68772e-09	-0.236108
52.5286475	0.232712	7.60619e-09	-0.236158
52.8563275	0.232761	7.52711e-09	-0.236207
53.1840075	0.23281	7.45037e-09	-0.236256
53.3920037	0.23284	7.40311e-09	-0.236286
53.5116875	0.232858	7.36264e-09	-0.236304
53.8393675	0.232906	7.25476e-09	-0.236352
54.1670475	0.232954	7.15001e-09	-0.2364
54.4947275	0.233001	7.04829e-09	-0.236447
54.8224075	0.233048	6.94951e-09	-0.236494
55.1500875	0.233094	6.85358e-09	-0.23654
55.4777675	0.23314	6.7604e-09	-0.236586
55.8054475	0.233186	6.66991e-09	-0.236632
56.1331275	0.23323	6.58202e-09	-0.236677
56.4608075	0.233275	6.49664e-09	-0.236722
56.7884875	0.233319	6.41369e-09	-0.236766
57.1161675	0.233363	6.33311e-09	-0.23681
57.4438475	0.233407	6.25482e-09	-0.236854
57.7715275	0.23345	6.17874e-09	-0.236897
58.0992075	0.233493	6.10481e-09	-0.23694
58.4268875	0.233536	6.03296e-09	-0.236983
58.7545675	0.233578	5.96311e-09	-0.237025
59.0822475	0.23362	5.89521e-09	-0.237067
59.4099275	0.233662	5.8292e-09	-0.237109
60.0652875	0.233744	5.70258e-09	-0.237191
60.3929675	0.233785	5.64186e-09	-0.237232
60.7206475	0.233825	5.58278e-09	-0.237272
61.0483275	0.233865	5.5253e-09	-0.237312
61.3760075	0.233903	5.46936e-09	-0.237351
61.7036875	0.233943	5.41491e-09	-0.237391
62.3590475	0.234021	5.31026e-09	-0.237469
62.6867275	0.234059	5.25997e-09	-0.237507
63.0144075	0.234097	5.21097e-09	-0.237545
63.3420875	0.234135	5.16322e-09	-0.237583
63.6697675	0.234173	5.11668e-09	-0.237621
63.8777637	0.234196	5.08787e-09	-0.237644
63.9974475	0.23421	5.06485e-09	-0.237658
64.6528075	0.234284	4.94318e-09	-0.237732
64.9804875	0.23432	4.88457e-09	-0.237768
65.3081675	0.234357	4.8274e-09	-0.237805
65.6358475	0.234392	4.77162e-09	-0.23784
65.9635275	0.234428	4.71721e-09	-0.237876
66.2912075	0.234463	4.66412e-09	-0.237911
66.9465675	0.234534	4.56177e-09	-0.237982
67.6019275	0.234603	4.46433e-09	-0.238051
68.2572875	0.234671	4.37152e-09	-0.238119
68.9126475	0.234738	4.2831e-09	-0.238186
69.5680075	0.234803	4.19883e-09	-0.238252
70.2233675	0.234869	4.1185e-09	-0.238318
70.8787275	0.234933	4.04188e-09	-0.238382
71.5340875	0.234997	3.96876e-09	-0.238446
72.1894475	0.235059	3.89897e-09	-0.238508
72.8448075	0.235121	3.8323e-09	-0.23857
73.5001675	0.235182	3.76859e-09	-0.238631
74.1555275	0.235242	3.70766e-09	-0.238691
74.3635237	0.235261	3.68915e-09	-0.23871
74.8108875	0.235302	3.63648e-09	-0.238751
75.4662475	0.235361	3.56247e-09	-0.23881
76.1216075	0.235419	3.49157e-09	-0.238868
76.7769675	0.235476	3.42364e-09	-0.238925
77.4323275	0.235532	3.35854e-09	-0.238981
78.0876875	0.235588	3.29615e-09	-0.239037
78.7430475	0.235643	3.23635e-09	-0.239092
79.3984075	0.235698	3.179e-09	-0.239147
80.0537675	0.235751	3.124e-09	-0.239201
80.7091275	0.235804	3.07124e-09	-0.239254
81.3644875	0.235856	3.02061e-09	-0.239306
82.0198475	0.235908	2.97201e-09	-0.239358
82.6752075	0.235959	2.92535e-09	-0.239409
83.3305675	0.23601	2.88048e-09	-0.23946
83.9859275	0.23606	2.83739e-09	-0.23951
84.6412875	0.236109	2.79596e-09	-0.239559
84.8492837	0.236125	2.78331e-09	-0.239575
85.2966475	0.236158	2.74569e-09	-0.239608
85.9520075	0.236207	2.69249e-09	-0.239657
86.6073675	0.236254	2.64121e-09	-0.239704
87.2627275	0.236302	2.59178e-09	-0.239752
87.9180875	0.236348	2.54414e-09	-0.239798
88.5734475	0.236395	2.49822e-09	-0.239845
89.2288075	0.236441	2.45394e-09	-0.239891
89.8841675	0.236486	2.41126e-09	-0.239936
90.5395275	0.23653	2.3701e-09	-0.23998
91.1948875	0.236575	2.33042e-09	-0.240025
91.8502475	0.236618	2.29215e-09	-0.240068
92.5056075	0.236662	2.25524e-09	-0.240112
93.1609675	0.236705	2.21964e-09	-0.240155
93.8163275	0.236747	2.18529e-09	-0.240197
94.4716875	0.236789	2.15215e-09	-0.240239
95.1270475	0.236831	2.12016e-09	-0.240281
95.7824075	0.236871	2.08929e-09	-0.240322
96.4377675	0.236911	2.05948e-09	-0.240362
97.0931275	0.236952	2.03071e-09	-0.240403
97.7484875	0.236991	2.00291e-09	-0.240442
98.4038475	0.237031	1.97606e-09	-0.240482
99.0592075	0.23707	1.95011e-09	-0.240521
99.7145675	0.237109	1.92502e-09	-0.24056
100.369927	0.237147	1.90076e-09	-0.240598
101.025287	0.237185	1.8773e-09	-0.240636
101.680647	0.237222	1.8546e-09	-0.240673
102.336007	0.23726	1.83263e-09	-0.240711
102.991367	0.237296	1.81135e-09	-0.240747
103.646727	0.237333	1.79074e-09	-0.240784
104.302087	0.237369	1.77077e-09	-0.24082
104.957447	0.237405	1.7514e-09	-0.240856
105.612807	0.23744	1.73262e-09	-0.240891
105.820804	0.237451	1.72684e-09	-0.240902
106.268167	0.237475	1.70839e-09	-0.240926
107.578887	0.237545	1.65664e-09	-0.240996
108.234247	0.237579	1.63191e-09	-0.24103
108.889607	0.237613	1.6079e-09	-0.241064
109.544967	0.237646	1.5846e-09	-0.241097
110.200327	0.237679	1.56199e-09	-0.24113
110.855687	0.237712	1.54005e-09	-0.241163
112.166407	0.237777	1.49806e-09	-0.241228
112.821767	0.237809	1.47799e-09	-0.24126
113.477127	0.237841	1.45849e-09	-0.241292
114.132487	0.237873	1.43955e-09	-0.241324
114.787847	0.237904	1.42117e-09	-0.241355
115.443207	0.237935	1.40332e-09	-0.241386
116.753927	0.237995	1.36912e-09	-0.241447
117.409287	0.238025	1.35275e-09	-0.241477
118.064647	0.238055	1.33684e-09	-0.241507
118.720007	0.238085	1.32138e-09	-0.241537
119.375367	0.238114	1.30635e-09	-0.241566
120.030727	0.238144	1.29174e-09	-0.241596
121.341447	0.238201	1.26371e-09	-0.241653
122.652167	0.238258	1.23719e-09	-0.24171
123.962887	0.238314	1.21207e-09	-0.241766
125.273607	0.238369	1.18826e-09	-0.241821
126.584327	0.238423	1.16567e-09	-0.241875
126.792324	0.238431	1.16227e-09	-0.241883
127.895047	0.238476	1.13727e-09	-0.241928
129.205767	0.238528	1.109e-09	-0.24198
130.516487	0.23858	1.08212e-09	-0.242032
131.827207	0.23863	1.05656e-09	-0.242082
133.137927	0.23868	1.03226e-09	-0.242132
134.448647	0.23873	1.00914e-09	-0.242182
135.759367	0.238778	9.87137e-10	-0.24223
137.070087	0.238826	9.66198e-10	-0.242278
138.380807	0.238872	9.46256e-10	-0.242325
139.691527	0.238918	9.27265e-10	-0.242371
141.002247	0.238964	9.09165e-10	-0.242417
142.312967	0.239009	8.91909e-10	-0.242462
143.623687	0.239054	8.75447e-10	-0.242507
144.934407	0.239098	8.59736e-10	-0.242551
146.245127	0.239141	8.4473e-10	-0.242594
147.555847	0.239184	8.30389e-10	-0.242637
147.763844	0.239191	8.28212e-10	-0.242644
148.866567	0.239225	8.12995e-10	-0.242678
150.177287	0.239267	7.95671e-10	-0.24272
151.488007	0.239308	7.79088e-10	-0.242761
152.798727	0.239348	7.63214e-10	-0.242801
154.109447	0.239388	7.48013e-10	-0.242841
155.420167	0.239428	7.33457e-10	-0.242881
156.730887	0.239466	7.19513e-10	-0.242919
158.041607	0.239505	7.06154e-10	-0.242958
159.352327	0.239542	6.9335e-10	-0.242996
160.663047	0.239579	6.81077e-10	-0.243033
161.973767	0.239616	6.69307e-10	-0.24307
163.284487	0.239652	6.58015e-10	-0.243106
164.595207	0.239688	6.4718e-10	-0.243142
165.905927	0.239724	6.36778e-10	-0.243178
167.216647	0.239759	6.26787e-10	-0.243213
168.527367	0.239794	6.17186e-10	-0.243248
168.735364	0.239799	6.1572e-10	-0.243253
169.838087	0.239828	6.0503e-10	-0.243282
171.148807	0.239862	5.92782e-10	-0.243316
172.459527	0.239895	5.80986e-10	-0.243349
173.770247	0.239928	5.69622e-10	-0.243382
175.080967	0.239961	5.58678e-10	-0.243415
176.391687	0.239993	5.48134e-10	-0.243447
177.702407	0.240025	5.37977e-10	-0.243479
179.013127	0.240057	5.28191e-10	-0.243511
180.323847	0.240088	5.18761e-10	-0.243542
181.634567	0.240119	5.09675e-10	-0.243573
182.945287	0.240149	5.00918e-10	-0.243603
184.256007	0.240179	4.92477e-10	-0.243633
186.877447	0.240239	4.76495e-10	-0.243693
188.188167	0.240268	4.6893e-10	-0.243722
189.498887	0.240297	4.61634e-10	-0.243751
190.809607	0.240324	4.54596e-10	-0.243779
192.120327	0.240353	4.47805e-10	-0.243808
193.431047	0.24038	4.4125e-10	-0.243835
196.052487	0.240435	4.28814e-10	-0.24389
197.363207	0.240463	4.22914e-10	-0.243918
198.673927	0.240489	4.17213e-10	-0.243944
199.984647	0.240516	4.11704e-10	-0.243971
201.295367	0.240542	4.06377e-10	-0.243997
202.606087	0.240568	4.01226e-10	-0.244023
205.227527	0.240619	3.91418e-10	-0.244074
206.538247	0.240644	3.86748e-10	-0.244099
207.848967	0.240669	3.82223e-10	-0.244124
209.159687	0.240694	3.77838e-10	-0.244149
210.470407	0.240718	3.73586e-10	-0.244173
210.678404	0.240722	3.72932e-10	-0.244177
211.781127	0.240743	3.6729e-10	-0.244198
214.402567	0.240791	3.54438e-10	-0.244246
217.024007	0.240837	3.42311e-10	-0.244292
219.645447	0.240883	3.3087e-10	-0.244338
222.266887	0.240928	3.20075e-10	-0.244383
224.888327	0.240973	3.09891e-10	-0.244428
227.509767	0.241016	3.00282e-10	-0.244471
230.131207	0.241059	2.91214e-10	-0.244514
232.752647	0.241101	2.82656e-10	-0.244556
235.374087	0.241142	2.7458e-10	-0.244597
237.995527	0.241182	2.66956e-10	-0.244637
240.616967	0.241222	2.59758e-10	-0.244677
243.238407	0.241261	2.5296e-10	-0.244716
245.859847	0.241299	2.46537e-10	-0.244754
248.481287	0.241337	2.40468e-10	-0.244792
251.102727	0.241374	2.34731e-10	-0.244829
253.724167	0.24141	2.29305e-10	-0.244866
256.345607	0.241446	2.24169e-10	-0.244902
258.967047	0.241481	2.19308e-10	-0.244937
261.588487	0.241516	2.14702e-10	-0.244972
264.209927	0.24155	2.10335e-10	-0.245006
266.831367	0.241584	2.06192e-10	-0.24504
269.452807	0.241617	2.02258e-10	-0.245073
272.074247	0.24165	1.9852e-10	-0.245106
274.695687	0.241682	1.94963e-10	-0.245138
277.317127	0.241713	1.91575e-10	-0.245169
279.938567	0.241744	1.88344e-10	-0.2452
282.560007	0.241775	1.85261e-10	-0.245231
285.181447	0.241805	1.82314e-10	-0.245261
287.802887	0.241835	1.79493e-10	-0.245291
290.424327	0.241865	1.76788e-10	-0.245321
293.045767	0.241894	1.74192e-10	-0.24535
294.564484	0.24191	1.72751e-10	-0.245366
295.667207	0.241922	1.70923e-10	-0.245378
298.288647	0.24195	1.66746e-10	-0.245406
300.910087	0.241978	1.62747e-10	-0.245434
303.531527	0.242005	1.58916e-10	-0.245461
306.152967	0.242032	1.55245e-10	-0.245488
308.774407	0.242059	1.5173e-10	-0.245515
311.395847	0.242085	1.48361e-10	-0.245541
314.017287	0.242111	1.45134e-10	-0.245567
316.638727	0.242137	1.42042e-10	-0.245593
319.260167	0.242162	1.39079e-10	-0.245618
321.881607	0.242187	1.36238e-10	-0.245643
324.503047	0.242212	1.33515e-10	-0.245668
329.745927	0.24226	1.28402e-10	-0.245716
332.367367	0.242283	1.26e-10	-0.245739
334.988807	0.242307	1.23697e-10	-0.245763
337.610247	0.24233	1.21487e-10	-0.245786
340.231687	0.242353	1.19365e-10	-0.245809
342.853127	0.242375	1.17328e-10	-0.245831
348.096007	0.242419	1.13493e-10	-0.245875
350.717447	0.242441	1.11686e-10	-0.245897
353.338887	0.242462	1.09949e-10	-0.245918
355.960327	0.242483	1.08278e-10	-0.245939
358.581767	0.242504	1.06671e-10	-0.24596
361.203207	0.242525	1.05123e-10	-0.245981
366.446087	0.242566	1.02194e-10	-0.246022
371.688967	0.242605	9.94714e-11	-0.246061
376.931847	0.242644	9.69325e-11	-0.2461
378.450564	0.242655	9.62481e-11	-0.246111
382.174727	0.242682	9.3671e-11	-0.246138
387.417607	0.242719	9.02748e-11	-0.246175
392.660487	0.242755	8.71026e-11	-0.246211
397.903367	0.242791	8.41389e-11	-0.246247
403.146247	0.242825	8.13692e-11	-0.246281
408.389127	0.242859	7.87798e-11	-0.246315
413.632007	0.242892	7.63578e-11	-0.246348
418.874887	0.242925	7.40913e-11	-0.246381
424.117767	0.242956	7.19689e-11	-0.246413
429.360647	0.242987	6.99802e-11	-0.246444
434.603527	0.243018	6.81151e-11	-0.246475
439.846407	0.243048	6.63643e-11	-0.246505
445.089287	0.243078	6.47195e-11	-0.246535
450.332167	0.243106	6.31723e-11	-0.246563
455.575047	0.243135	6.17152e-11	-0.246592
460.817927	0.243163	6.03409e-11	-0.24662
462.336644	0.243171	5.99656e-11	-0.246628
466.060807	0.24319	5.8666e-11	-0.246647
471.303687	0.243217	5.6934e-11	-0.246674
476.546567	0.243243	5.52973e-11	-0.2467
481.789447	0.243269	5.37504e-11	-0.246726
487.032327	0.243295	5.22878e-11	-0.246752
492.275207	0.24332	5.09048e-11	-0.246777
497.518087	0.243344	4.95963e-11	-0.246801
502.760967	0.243368	4.8358e-11	-0.246825
508.003847	0.243392	4.71856e-11	-0.246849
513.246727	0.243415	4.60752e-11	-0.246872
518.489607	0.243438	4.50226e-11	-0.246895
523.732487	0.243461	4.40246e-11	-0.246918
528.975367	0.243483	4.30775e-11	-0.24694
534.218247	0.243505	4.21782e-11	-0.246962
539.461127	0.243526	4.13234e-11	-0.246983
544.704007	0.243547	4.05106e-11	-0.247004
546.222724	0.243553	4.02865e-11	-0.24701
549.946887	0.243568	3.94883e-11	-0.247025
555.189767	0.243589	3.84142e-11	-0.247046
565.675527	0.243629	3.64107e-11	-0.247086
570.918407	0.243648	3.54769e-11	-0.247105
576.161287	0.243667	3.45856e-11	-0.247124
581.404167	0.243686	3.37347e-11	-0.247143
586.647047	0.243705	3.29224e-11	-0.247162
591.889927	0.243723	3.21469e-11	-0.24718
602.375687	0.243759	3.06989e-11	-0.247216
607.618567	0.243777	3.00233e-11	-0.247234
612.861447	0.243794	2.93777e-11	-0.247251
618.104327	0.243811	2.87608e-11	-0.247268
623.347207	0.243828	2.81711e-11	-0.247285
628.590087	0.243845	2.76073e-11	-0.247302
639.075847	0.243876	2.65521e-11	-0.247334
649.561607	0.243908	2.55855e-11	-0.247366
660.047367	0.243939	2.46989e-11	-0.247397
670.533127	0.243969	2.38838e-11	-0.247427
681.018887	0.243998	2.31331e-11	-0.247456
691.504647	0.244027	2.24399e-11	-0.247485
701.990407	0.244055	2.17981e-11	-0.247513
712.476167	0.244082	2.12022e-11	-0.24754
713.994884	0.244086	2.11223e-11	-0.247544
722.961927	0.244108	2.0221e-11	-0.247566
733.447687	0.244134	1.92144e-11	-0.247592
743.933447	0.244159	1.82531e-11	-0.247617
754.419207	0.244184	1.7335e-11	-0.247642
764.904967	0.244208	1.64585e-11	-0.247666
775.390727	0.244232	1.56216e-11	-0.24769
785.876487	0.244255	1.48227e-11	-0.247713
796.362247	0.244277	1.40601e-11	-0.247735
806.848007	0.244299	1.33323e-11	-0.247757
817.333767	0.244321	1.26378e-11	-0.247779
827.819527	0.244342	1.1975e-11	-0.2478
838.305287	0.244362	1.13427e-11	-0.24782
848.791047	0.244383	1.07397e-11	-0.247841
859.276807	0.244402	1.01644e-11	-0.24786
869.762567	0.244422	9.61591e-12	-0.24788
880.248327	0.244441	9.09292e-12	-0.247899
890.734087	0.244459	8.59439e-12	-0.247917
901.219847	0.244478	8.11919e-12	-0.247936
911.705607	0.244495	7.66639e-12	-0.247953
922.191367	0.244513	7.23504e-12	-0.247971
943.162887	0.244547	6.43282e-12	-0.248005
953.648647	0.244564	6.06031e-12	-0.248022
964.134407	0.24458	5.70571e-12	-0.248038
974.620167	0.244596	5.36834e-12	-0.248054
985.105927	0.244612	5.04737e-12	-0.24807
995.591687	0.244627	4.74213e-12	-0.248085
1016.56321	0.244657	4.17618e-12	-0.248115
